Datetime,URL,status code,Complaints Or Feedbacks
2019-03-18 15:26:37,/products/images/5.jpg,100,8
2019-03-18 15:31:33,/products/37,200,4
2019-03-18 15:31:33,/products/images/37.jpg,200,3
2019-03-18 15:32:22,/products/16,200,7
2019-03-18 15:32:22,/products/images/16.jpg,503,58
2019-03-18 20:29:21,/,200,0
2019-03-18 20:32:46,/products/50,503,88
2019-03-18 20:32:46,/products/images/50.jpg,100,5
2019-03-18 20:33:20,/products/29,100,1
2019-03-18 20:33:20,/products/images/29.jpg,200,7
2019-03-18 22:57:42,/,100,7
2019-03-18 23:01:49,/products/29,200,9
2019-03-18 23:01:49,/products/images/29.jpg,200,10
2019-03-18 23:02:07,/products/43,200,10
2019-03-18 23:02:07,/products/images/43.jpg,200,10
2019-03-18 23:02:39,/products/18,200,2
2019-03-18 23:02:39,/products/images/18.jpg,100,0
2019-03-18 23:02:46,/products/40,200,7
2019-03-18 23:02:46,/products/images/40.jpg,100,1
2019-03-19 00:13:50,/,200,0
2019-03-19 00:18:06,/products/42,404,87
2019-03-19 00:18:06,/products/images/42.jpg,200,6
2019-03-19 00:18:44,/products/44,404,71
2019-03-19 00:18:44,/products/images/44.jpg,200,1
2019-03-19 00:20:18,/products/6,200,6
2019-03-19 00:20:18,/products/images/6.jpg,200,2
2019-03-19 00:24:29,/products/19,200,5
2019-03-19 00:24:29,/products/images/19.jpg,100,10
2019-03-19 00:27:34,/products/27,200,8
2019-03-19 00:27:34,/products/images/27.jpg,200,0
2019-03-19 00:29:03,/products/21,200,6
2019-03-19 00:29:03,/products/images/21.jpg,200,7
2019-03-19 00:34:01,/products/37,200,10
2019-03-19 00:34:01,/products/images/37.jpg,200,10
2019-03-19 03:05:58,/,200,10
2019-03-19 03:09:38,/products/39,200,8
2019-03-19 03:09:38,/products/images/39.jpg,404,93
2019-03-19 03:11:21,/products/47,200,3
2019-03-19 03:11:21,/products/images/47.jpg,503,84
2019-03-19 03:12:53,/products/42,200,10
2019-03-19 03:12:53,/products/images/42.jpg,200,8
2019-03-19 03:17:01,/products/36,503,90
2019-03-19 03:17:01,/products/images/36.jpg,200,8
2019-03-19 03:21:34,/products/17,200,3
2019-03-19 03:21:34,/products/images/17.jpg,200,1
2019-03-19 06:43:58,/,200,7
2019-03-19 06:48:52,/products/13,200,1
2019-03-19 06:48:52,/products/images/13.jpg,200,8
2019-03-19 06:50:26,/products/34,100,10
2019-03-19 06:50:26,/products/images/34.jpg,200,7
2019-03-19 06:51:20,/products/34,200,10
2019-03-19 06:51:20,/products/images/34.jpg,200,3
2019-03-19 06:55:13,/products/45,200,9
2019-03-19 06:55:13,/products/images/45.jpg,200,2
2019-03-19 06:56:21,/products/16,100,3
2019-03-19 06:56:21,/products/images/16.jpg,200,10
2019-03-19 06:59:58,/products/11,200,1
2019-03-19 06:59:58,/products/images/11.jpg,200,0
2019-03-19 07:04:44,/products/37,200,9
2019-03-19 07:04:44,/products/images/37.jpg,100,5
2019-03-19 07:04:50,/products/37,200,2
2019-03-19 07:04:50,/products/images/37.jpg,200,5
2019-03-19 08:45:12,/,100,9
2019-03-19 08:48:54,/products/46,200,4
2019-03-19 08:48:54,/products/images/46.jpg,200,2
2019-03-19 08:53:24,/products/3,200,1
2019-03-19 08:53:24,/products/images/3.jpg,200,2
2019-03-19 08:56:17,/products/10,100,1
2019-03-19 08:56:17,/products/images/10.jpg,200,3
2019-03-19 08:58:08,/products/16,200,8
2019-03-19 08:58:08,/products/images/16.jpg,200,3
2019-03-19 09:02:29,/products/39,100,10
2019-03-19 09:02:29,/products/images/39.jpg,200,6
2019-03-19 09:04:45,/products/27,100,1
2019-03-19 09:04:45,/products/images/27.jpg,200,10
2019-03-19 09:08:39,/products/49,200,3
2019-03-19 09:08:39,/products/images/49.jpg,100,3
2019-03-19 09:08:43,/products/21,100,9
2019-03-19 09:08:43,/products/images/21.jpg,200,6
2019-03-19 09:11:00,/products/51,503,86
2019-03-19 09:11:00,/products/images/51.jpg,200,3
2019-03-19 09:34:44,/,200,7
2019-03-19 09:35:22,/products/14,200,4
2019-03-19 09:35:22,/products/images/14.jpg,200,2
2019-03-19 13:18:42,/,200,2
2019-03-19 13:19:04,/products/21,200,2
2019-03-19 13:19:04,/products/images/21.jpg,404,42
2019-03-19 13:22:25,/products/37,200,8
2019-03-19 13:22:25,/products/images/37.jpg,200,2
2019-03-19 13:22:48,/products/20,200,4
2019-03-19 13:22:48,/products/images/20.jpg,200,10
2019-03-19 13:25:03,/products/27,100,3
2019-03-19 13:25:03,/products/images/27.jpg,200,7
2019-03-19 13:26:17,/products/17,200,10
2019-03-19 13:26:17,/products/images/17.jpg,404,65
2019-03-19 13:27:32,/products/26,200,1
2019-03-19 13:27:32,/products/images/26.jpg,404,97
2019-03-19 13:30:47,/products/15,200,2
2019-03-19 13:30:47,/products/images/15.jpg,200,4
2019-03-19 13:30:51,/products/25,100,1
2019-03-19 13:30:51,/products/images/25.jpg,100,6
2019-03-19 18:07:32,/,404,61
2019-03-19 18:12:03,/products/14,200,6
2019-03-19 18:12:03,/products/images/14.jpg,200,2
2019-03-19 18:16:28,/products/42,200,1
2019-03-19 18:16:28,/products/images/42.jpg,200,3
2019-03-19 18:18:18,/products/50,200,1
2019-03-19 18:18:18,/products/images/50.jpg,200,0
2019-03-19 22:02:50,/,200,7
2019-03-19 22:06:20,/products/23,100,8
2019-03-19 22:06:20,/products/images/23.jpg,200,3
2019-03-20 02:12:05,/,200,1
2019-03-20 02:17:02,/products/30,100,10
2019-03-20 02:17:02,/products/images/30.jpg,200,8
2019-03-20 02:21:24,/products/23,100,5
2019-03-20 02:21:24,/products/images/23.jpg,503,49
2019-03-20 02:22:05,/products/29,200,1
2019-03-20 02:22:05,/products/images/29.jpg,200,3
2019-03-20 02:22:50,/products/35,100,5
2019-03-20 02:22:50,/products/images/35.jpg,200,6
2019-03-20 02:25:30,/products/17,200,0
2019-03-20 02:25:30,/products/images/17.jpg,100,8
2019-03-20 02:28:24,/products/29,200,7
2019-03-20 02:28:24,/products/images/29.jpg,200,6
2019-03-20 02:30:19,/products/12,200,5
2019-03-20 02:30:19,/products/images/12.jpg,200,3
2019-03-20 02:57:54,/,200,4
2019-03-20 03:02:38,/products/5,200,7
2019-03-20 03:02:38,/products/images/5.jpg,100,7
2019-03-20 03:02:43,/products/44,200,3
2019-03-20 03:02:43,/products/images/44.jpg,200,4
2019-03-20 03:07:18,/products/46,200,6
2019-03-20 03:07:18,/products/images/46.jpg,200,2
2019-03-20 03:09:30,/products/22,503,54
2019-03-20 03:09:30,/products/images/22.jpg,200,8
2019-03-20 03:13:52,/products/6,100,0
2019-03-20 03:13:52,/products/images/6.jpg,200,9
2019-03-20 03:18:20,/products/4,200,0
2019-03-20 03:18:20,/products/images/4.jpg,200,4
2019-03-20 03:21:09,/products/10,200,1
2019-03-20 03:21:09,/products/images/10.jpg,200,9
2019-03-20 05:14:29,/,200,9
2019-03-20 05:16:25,/products/44,100,10
2019-03-20 05:16:25,/products/images/44.jpg,200,2
2019-03-20 07:07:00,/,100,6
2019-03-20 07:11:25,/products/41,200,5
2019-03-20 07:11:25,/products/images/41.jpg,200,9
2019-03-20 07:14:43,/products/51,200,8
2019-03-20 07:14:43,/products/images/51.jpg,404,79
2019-03-20 07:17:55,/products/41,100,3
2019-03-20 07:17:55,/products/images/41.jpg,200,2
2019-03-20 07:18:57,/products/12,200,0
2019-03-20 07:18:57,/products/images/12.jpg,200,9
2019-03-20 08:03:07,/,200,9
2019-03-20 08:04:13,/products/18,200,3
2019-03-20 08:04:13,/products/images/18.jpg,100,4
2019-03-20 08:08:55,/products/33,200,3
2019-03-20 08:08:55,/products/images/33.jpg,200,9
2019-03-20 08:10:00,/products/27,100,7
2019-03-20 08:10:00,/products/images/27.jpg,200,8
2019-03-20 08:11:15,/products/25,200,8
2019-03-20 08:11:15,/products/images/25.jpg,200,4
2019-03-20 08:14:57,/products/37,200,0
2019-03-20 08:14:57,/products/images/37.jpg,200,6
2019-03-20 08:16:35,/products/24,200,6
2019-03-20 08:16:35,/products/images/24.jpg,503,55
2019-03-20 08:19:48,/products/3,200,0
2019-03-20 08:19:48,/products/images/3.jpg,200,7
2019-03-20 08:20:50,/products/19,200,5
2019-03-20 08:20:50,/products/images/19.jpg,404,89
2019-03-20 08:23:32,/products/22,100,8
2019-03-20 08:23:32,/products/images/22.jpg,200,0
2019-03-20 10:30:19,/,200,5
2019-03-20 10:32:41,/products/28,100,2
2019-03-20 10:32:41,/products/images/28.jpg,100,1
2019-03-20 10:34:13,/products/7,503,81
2019-03-20 10:34:13,/products/images/7.jpg,200,1
2019-03-20 10:35:21,/products/15,200,6
2019-03-20 10:35:21,/products/images/15.jpg,200,1
2019-03-20 10:35:31,/products/27,200,1
2019-03-20 10:35:31,/products/images/27.jpg,100,1
2019-03-20 10:39:41,/products/20,200,8
2019-03-20 10:39:41,/products/images/20.jpg,200,0
2019-03-20 14:41:57,/,404,87
2019-03-20 14:43:34,/products/5,200,10
2019-03-20 14:43:34,/products/images/5.jpg,200,7
2019-03-20 14:44:40,/products/1,200,5
2019-03-20 14:44:40,/products/images/1.jpg,200,3
2019-03-20 17:42:38,/,503,82
2019-03-20 17:45:28,/products/48,100,5
2019-03-20 17:45:28,/products/images/48.jpg,404,98
2019-03-20 19:58:27,/,200,2
2019-03-21 00:28:58,/,200,4
2019-03-21 00:32:14,/products/37,200,9
2019-03-21 00:32:14,/products/images/37.jpg,200,10
2019-03-21 00:35:03,/products/43,200,10
2019-03-21 00:35:03,/products/images/43.jpg,100,0
2019-03-21 03:48:34,/,503,42
2019-03-21 03:48:43,/products/32,200,4
2019-03-21 03:48:43,/products/images/32.jpg,200,1
2019-03-21 03:53:34,/products/35,100,8
2019-03-21 03:53:34,/products/images/35.jpg,503,86
2019-03-21 03:54:44,/products/20,200,0
2019-03-21 03:54:44,/products/images/20.jpg,200,8
2019-03-21 04:15:45,/,200,10
2019-03-21 06:40:18,/,404,33
2019-03-21 06:44:24,/products/22,200,2
2019-03-21 06:44:24,/products/images/22.jpg,200,10
2019-03-21 06:44:41,/products/48,200,8
2019-03-21 06:44:41,/products/images/48.jpg,200,1
2019-03-21 06:48:50,/products/31,503,90
2019-03-21 06:48:50,/products/images/31.jpg,200,4
2019-03-21 06:50:03,/products/43,200,5
2019-03-21 06:50:03,/products/images/43.jpg,200,5
2019-03-21 06:51:09,/products/49,200,1
2019-03-21 06:51:09,/products/images/49.jpg,100,7
2019-03-21 06:51:25,/products/31,200,7
2019-03-21 06:51:25,/products/images/31.jpg,200,3
2019-03-21 06:55:45,/products/4,200,10
2019-03-21 06:55:45,/products/images/4.jpg,100,5
2019-03-21 06:56:32,/products/7,503,72
2019-03-21 06:56:32,/products/images/7.jpg,200,6
2019-03-21 06:58:16,/products/23,200,2
2019-03-21 06:58:16,/products/images/23.jpg,200,8
2019-03-21 10:16:43,/,200,9
2019-03-21 10:19:59,/products/25,200,7
2019-03-21 10:19:59,/products/images/25.jpg,200,0
2019-03-21 10:24:19,/products/38,200,4
2019-03-21 10:24:19,/products/images/38.jpg,200,9
2019-03-21 10:28:47,/products/19,200,5
2019-03-21 10:28:47,/products/images/19.jpg,200,1
2019-03-21 10:31:11,/products/29,200,4
2019-03-21 10:31:11,/products/images/29.jpg,200,10
2019-03-21 10:35:16,/products/41,100,8
2019-03-21 10:35:16,/products/images/41.jpg,200,10
2019-03-21 10:35:53,/products/4,503,98
2019-03-21 10:35:53,/products/images/4.jpg,200,9
2019-03-21 13:32:34,/,200,2
2019-03-21 13:33:50,/products/42,200,6
2019-03-21 13:33:50,/products/images/42.jpg,200,6
2019-03-21 13:38:47,/products/44,200,8
2019-03-21 13:38:47,/products/images/44.jpg,200,2
2019-03-21 13:43:32,/products/44,200,10
2019-03-21 13:43:32,/products/images/44.jpg,200,4
2019-03-21 13:46:56,/products/27,200,8
2019-03-21 13:46:56,/products/images/27.jpg,200,3
2019-03-21 13:47:10,/products/16,200,1
2019-03-21 13:47:10,/products/images/16.jpg,100,6
2019-03-21 13:47:19,/products/8,200,0
2019-03-21 13:47:19,/products/images/8.jpg,200,4
2019-03-21 13:52:14,/products/7,200,10
2019-03-21 13:52:14,/products/images/7.jpg,200,4
2019-03-21 16:36:33,/,100,3
2019-03-21 16:39:52,/products/39,200,1
2019-03-21 16:39:52,/products/images/39.jpg,200,4
2019-03-21 16:40:27,/products/17,200,4
2019-03-21 16:40:27,/products/images/17.jpg,200,3
2019-03-21 16:42:30,/products/13,200,2
2019-03-21 16:42:30,/products/images/13.jpg,200,5
2019-03-21 21:09:05,/,100,6
2019-03-21 21:40:25,/,503,40
2019-03-21 21:40:47,/products/2,100,5
2019-03-21 21:40:47,/products/images/2.jpg,200,2
2019-03-21 21:40:58,/products/24,200,10
2019-03-21 21:40:58,/products/images/24.jpg,200,4
2019-03-21 21:45:38,/products/20,200,7
2019-03-21 21:45:38,/products/images/20.jpg,200,0
2019-03-21 21:45:57,/products/32,404,68
2019-03-21 21:45:57,/products/images/32.jpg,200,2
2019-03-21 21:49:30,/products/29,404,75
2019-03-21 21:49:30,/products/images/29.jpg,200,5
2019-03-21 21:51:53,/products/46,100,2
2019-03-21 21:51:53,/products/images/46.jpg,100,4
2019-03-21 23:37:54,/,200,9
2019-03-21 23:42:29,/products/9,200,8
2019-03-21 23:42:29,/products/images/9.jpg,503,68
2019-03-21 23:45:40,/products/18,100,9
2019-03-21 23:45:40,/products/images/18.jpg,100,4
2019-03-22 03:58:00,/,200,8
2019-03-22 04:02:58,/products/38,503,54
2019-03-22 04:02:58,/products/images/38.jpg,200,8
2019-03-22 04:06:08,/products/3,100,4
2019-03-22 04:06:08,/products/images/3.jpg,100,3
2019-03-22 04:09:14,/products/18,200,5
2019-03-22 04:09:14,/products/images/18.jpg,200,5
2019-03-22 04:14:09,/products/37,200,8
2019-03-22 04:14:09,/products/images/37.jpg,200,7
2019-03-22 04:16:07,/products/15,404,51
2019-03-22 04:16:07,/products/images/15.jpg,200,4
2019-03-22 04:17:38,/products/5,100,6
2019-03-22 04:17:38,/products/images/5.jpg,200,10
2019-03-22 04:22:37,/products/28,200,2
2019-03-22 04:22:37,/products/images/28.jpg,503,95
2019-03-22 07:56:17,/,200,1
2019-03-22 07:59:00,/products/25,200,3
2019-03-22 07:59:00,/products/images/25.jpg,100,10
2019-03-22 09:17:04,/,200,7
2019-03-22 09:17:23,/products/41,200,6
2019-03-22 09:17:23,/products/images/41.jpg,503,76
2019-03-22 09:19:15,/products/48,200,6
2019-03-22 09:19:15,/products/images/48.jpg,200,9
2019-03-22 09:19:30,/products/51,200,2
2019-03-22 09:19:30,/products/images/51.jpg,200,6
2019-03-22 09:21:52,/products/24,200,6
2019-03-22 09:21:52,/products/images/24.jpg,200,9
2019-03-22 09:22:06,/products/50,200,1
2019-03-22 09:22:06,/products/images/50.jpg,200,3
2019-03-22 09:23:05,/products/21,200,5
2019-03-22 09:23:05,/products/images/21.jpg,200,3
2019-03-22 09:27:42,/products/32,200,10
2019-03-22 09:27:42,/products/images/32.jpg,200,7
2019-03-22 11:10:01,/,200,4
2019-03-22 11:11:23,/products/29,200,7
2019-03-22 11:11:23,/products/images/29.jpg,200,5
2019-03-22 11:14:33,/products/36,100,1
2019-03-22 11:14:33,/products/images/36.jpg,200,1
2019-03-22 11:14:52,/products/14,200,1
2019-03-22 11:14:52,/products/images/14.jpg,200,2
2019-03-22 11:16:01,/products/16,100,6
2019-03-22 11:16:01,/products/images/16.jpg,200,4
2019-03-22 11:16:40,/products/50,200,8
2019-03-22 11:16:40,/products/images/50.jpg,200,0
2019-03-22 13:30:25,/,100,6
2019-03-22 13:31:15,/products/40,200,1
2019-03-22 13:31:15,/products/images/40.jpg,404,87
2019-03-22 13:32:49,/products/25,200,7
2019-03-22 13:32:49,/products/images/25.jpg,100,2
2019-03-22 13:35:13,/products/51,503,73
2019-03-22 13:35:13,/products/images/51.jpg,404,72
2019-03-22 13:38:08,/products/16,200,8
2019-03-22 13:38:08,/products/images/16.jpg,404,38
2019-03-22 13:41:36,/products/39,404,96
2019-03-22 13:41:36,/products/images/39.jpg,200,9
2019-03-22 17:09:17,/,200,6
2019-03-22 17:13:59,/products/51,200,4
2019-03-22 17:13:59,/products/images/51.jpg,200,8
2019-03-22 17:17:14,/products/40,404,59
2019-03-22 17:17:14,/products/images/40.jpg,100,8
2019-03-22 19:14:00,/,200,7
2019-03-22 19:14:09,/products/6,503,37
2019-03-22 19:14:09,/products/images/6.jpg,404,34
2019-03-22 19:18:50,/products/28,200,1
2019-03-22 19:18:50,/products/images/28.jpg,200,10
2019-03-22 19:22:57,/products/34,200,10
2019-03-22 19:22:57,/products/images/34.jpg,200,4
2019-03-22 19:23:19,/products/4,200,7
2019-03-22 19:23:19,/products/images/4.jpg,100,3
2019-03-22 23:13:25,/,100,8
2019-03-22 23:17:50,/products/23,200,4
2019-03-22 23:17:50,/products/images/23.jpg,100,1
2019-03-22 23:43:25,/,100,6
2019-03-22 23:44:58,/products/10,200,2
2019-03-22 23:44:58,/products/images/10.jpg,200,1
2019-03-22 23:48:10,/products/16,200,3
2019-03-22 23:48:10,/products/images/16.jpg,200,8
2019-03-22 23:52:23,/products/46,200,5
2019-03-22 23:52:23,/products/images/46.jpg,100,7
2019-03-22 23:56:19,/products/39,100,0
2019-03-22 23:56:19,/products/images/39.jpg,200,6
2019-03-22 23:59:17,/products/25,200,3
2019-03-22 23:59:17,/products/images/25.jpg,200,4
2019-03-23 00:02:29,/products/38,100,8
2019-03-23 00:02:29,/products/images/38.jpg,100,5
2019-03-23 00:04:01,/products/17,200,8
2019-03-23 00:04:01,/products/images/17.jpg,404,31
2019-03-23 01:36:56,/,200,9
2019-03-23 01:41:14,/products/24,200,3
2019-03-23 01:41:14,/products/images/24.jpg,200,4
2019-03-23 01:42:00,/products/6,200,3
2019-03-23 01:42:00,/products/images/6.jpg,200,5
2019-03-23 01:43:46,/products/19,200,7
2019-03-23 01:43:46,/products/images/19.jpg,200,9
2019-03-23 01:43:57,/products/40,200,5
2019-03-23 01:43:57,/products/images/40.jpg,100,1
2019-03-23 01:44:15,/products/9,200,8
2019-03-23 01:44:15,/products/images/9.jpg,200,5
2019-03-23 01:46:26,/products/49,200,4
2019-03-23 01:46:26,/products/images/49.jpg,200,5
2019-03-23 01:51:04,/products/42,200,1
2019-03-23 01:51:04,/products/images/42.jpg,200,1
2019-03-23 01:51:22,/products/46,200,2
2019-03-23 01:51:22,/products/images/46.jpg,200,4
2019-03-23 02:57:31,/,200,1
2019-03-23 05:28:25,/,200,7
2019-03-23 05:32:48,/products/42,200,7
2019-03-23 05:32:48,/products/images/42.jpg,503,89
2019-03-23 10:01:07,/,200,7
2019-03-23 10:03:36,/products/24,503,89
2019-03-23 10:03:36,/products/images/24.jpg,100,7
2019-03-23 10:05:11,/products/49,404,75
2019-03-23 10:05:11,/products/images/49.jpg,200,4
2019-03-23 10:08:06,/products/13,200,0
2019-03-23 10:08:06,/products/images/13.jpg,100,2
2019-03-23 10:08:41,/products/31,200,5
2019-03-23 10:08:41,/products/images/31.jpg,100,0
2019-03-23 10:10:19,/products/36,200,6
2019-03-23 10:10:19,/products/images/36.jpg,100,10
2019-03-23 15:10:57,/,200,4
2019-03-23 15:12:30,/products/13,200,0
2019-03-23 15:12:30,/products/images/13.jpg,200,8
2019-03-23 15:15:07,/products/7,200,8
2019-03-23 15:15:07,/products/images/7.jpg,200,4
2019-03-23 15:18:30,/products/17,100,5
2019-03-23 15:18:30,/products/images/17.jpg,503,37
2019-03-23 15:23:00,/products/21,200,0
2019-03-23 15:23:00,/products/images/21.jpg,200,6
2019-03-23 16:31:42,/,200,5
2019-03-23 16:35:48,/products/38,100,3
2019-03-23 16:35:48,/products/images/38.jpg,100,10
2019-03-23 16:40:26,/products/34,200,0
2019-03-23 16:40:26,/products/images/34.jpg,100,9
2019-03-23 16:40:48,/products/12,100,8
2019-03-23 16:40:48,/products/images/12.jpg,100,1
2019-03-23 19:55:21,/,200,3
2019-03-23 19:59:41,/products/27,200,8
2019-03-23 19:59:41,/products/images/27.jpg,200,5
2019-03-23 20:01:06,/products/10,200,5
2019-03-23 20:01:06,/products/images/10.jpg,404,63
2019-03-23 21:06:14,/,100,9
2019-03-23 21:07:06,/products/24,200,3
2019-03-23 21:07:06,/products/images/24.jpg,200,0
2019-03-23 21:09:13,/products/45,200,8
2019-03-23 21:09:13,/products/images/45.jpg,100,9
2019-03-23 21:12:00,/products/23,200,4
2019-03-23 21:12:00,/products/images/23.jpg,200,6
2019-03-23 21:14:43,/products/30,200,3
2019-03-23 21:14:43,/products/images/30.jpg,404,53
2019-03-23 21:16:08,/products/35,100,7
2019-03-23 21:16:08,/products/images/35.jpg,503,79
2019-03-23 21:16:34,/products/7,200,6
2019-03-23 21:16:34,/products/images/7.jpg,200,3
2019-03-23 21:21:07,/products/16,200,7
2019-03-23 21:21:07,/products/images/16.jpg,200,0
2019-03-23 22:47:55,/,200,9
2019-03-23 22:52:53,/products/36,200,1
2019-03-23 22:52:53,/products/images/36.jpg,200,10
2019-03-24 02:03:41,/,200,6
2019-03-24 02:03:56,/products/49,200,9
2019-03-24 02:03:56,/products/images/49.jpg,100,0
2019-03-24 04:17:23,/,200,3
2019-03-24 04:17:52,/products/46,200,5
2019-03-24 04:17:52,/products/images/46.jpg,100,5
2019-03-24 04:22:38,/products/9,200,1
2019-03-24 04:22:38,/products/images/9.jpg,200,5
2019-03-24 08:13:02,/,200,0
2019-03-24 08:14:37,/products/33,200,6
2019-03-24 08:14:37,/products/images/33.jpg,200,3
2019-03-24 08:16:46,/products/50,503,90
2019-03-24 08:16:46,/products/images/50.jpg,200,3
2019-03-24 08:16:55,/products/37,503,34
2019-03-24 08:16:55,/products/images/37.jpg,200,10
2019-03-24 08:19:29,/products/41,200,2
2019-03-24 08:19:29,/products/images/41.jpg,200,6
2019-03-24 08:20:05,/products/38,200,8
2019-03-24 08:20:05,/products/images/38.jpg,200,9
2019-03-24 08:23:12,/products/24,200,8
2019-03-24 08:23:12,/products/images/24.jpg,200,2
2019-03-24 08:24:36,/products/43,200,6
2019-03-24 08:24:36,/products/images/43.jpg,200,8
2019-03-24 08:28:23,/products/41,200,0
2019-03-24 08:28:23,/products/images/41.jpg,200,9
2019-03-24 12:46:57,/,200,8
2019-03-24 12:52:42,/,200,0
2019-03-24 12:57:39,/products/50,200,5
2019-03-24 12:57:39,/products/images/50.jpg,200,10
2019-03-24 13:02:07,/products/37,200,0
2019-03-24 13:02:07,/products/images/37.jpg,100,4
2019-03-24 13:02:47,/products/38,100,3
2019-03-24 13:02:47,/products/images/38.jpg,503,50
2019-03-24 13:04:29,/products/47,100,2
2019-03-24 13:04:29,/products/images/47.jpg,100,4
2019-03-24 13:06:19,/products/4,503,81
2019-03-24 13:06:19,/products/images/4.jpg,200,8
2019-03-24 13:10:00,/products/41,200,2
2019-03-24 13:10:00,/products/images/41.jpg,200,9
2019-03-24 13:16:54,/,100,9
2019-03-24 13:21:12,/products/2,200,1
2019-03-24 13:21:12,/products/images/2.jpg,200,5
2019-03-24 13:23:11,/products/47,100,7
2019-03-24 13:23:11,/products/images/47.jpg,100,5
2019-03-24 17:09:12,/,100,5
2019-03-24 17:12:24,/products/40,200,0
2019-03-24 17:12:24,/products/images/40.jpg,100,1
2019-03-24 17:14:23,/products/9,404,61
2019-03-24 17:14:23,/products/images/9.jpg,200,7
2019-03-24 22:09:37,/,100,4
2019-03-24 22:10:09,/products/6,200,5
2019-03-24 22:10:09,/products/images/6.jpg,100,10
2019-03-24 22:11:19,/products/12,503,61
2019-03-24 22:11:19,/products/images/12.jpg,200,8
2019-03-24 22:16:19,/products/47,200,6
2019-03-24 22:16:19,/products/images/47.jpg,200,10
2019-03-24 22:17:40,/products/48,200,6
2019-03-24 22:17:40,/products/images/48.jpg,200,3
2019-03-24 22:20:07,/products/37,200,8
2019-03-24 22:20:07,/products/images/37.jpg,200,1
2019-03-24 22:25:02,/products/30,100,1
2019-03-24 22:25:02,/products/images/30.jpg,200,6
2019-03-24 22:28:10,/products/45,200,7
2019-03-24 22:28:10,/products/images/45.jpg,404,79
2019-03-24 23:35:36,/,200,2
2019-03-24 23:36:52,/products/48,200,4
2019-03-24 23:36:52,/products/images/48.jpg,200,0
2019-03-24 23:37:46,/products/4,404,43
2019-03-24 23:37:46,/products/images/4.jpg,200,4
2019-03-24 23:38:24,/products/27,503,83
2019-03-24 23:38:24,/products/images/27.jpg,200,9
2019-03-24 23:43:04,/products/40,200,3
2019-03-24 23:43:04,/products/images/40.jpg,200,1
2019-03-24 23:47:14,/products/46,100,1
2019-03-24 23:47:14,/products/images/46.jpg,100,1
2019-03-24 23:49:59,/products/16,200,9
2019-03-24 23:49:59,/products/images/16.jpg,100,0
2019-03-24 23:51:02,/products/35,200,1
2019-03-24 23:51:02,/products/images/35.jpg,200,2
2019-03-24 23:51:44,/products/51,200,0
2019-03-24 23:51:44,/products/images/51.jpg,200,7
2019-03-24 23:54:46,/products/49,100,1
2019-03-24 23:54:46,/products/images/49.jpg,200,4
2019-03-25 02:25:04,/,200,6
2019-03-25 02:29:35,/products/49,100,0
2019-03-25 02:29:35,/products/images/49.jpg,200,1
2019-03-25 02:30:48,/products/40,200,0
2019-03-25 02:30:48,/products/images/40.jpg,200,5
2019-03-25 02:33:26,/products/1,404,93
2019-03-25 02:33:26,/products/images/1.jpg,200,0
2019-03-25 02:35:27,/products/42,200,0
2019-03-25 02:35:27,/products/images/42.jpg,200,9
2019-03-25 02:37:03,/products/26,100,1
2019-03-25 02:37:03,/products/images/26.jpg,404,55
2019-03-25 04:11:58,/,200,1
2019-03-25 04:12:12,/products/36,200,2
2019-03-25 04:12:12,/products/images/36.jpg,100,10
2019-03-25 04:15:17,/products/46,100,9
2019-03-25 04:15:17,/products/images/46.jpg,200,7
2019-03-25 04:17:22,/products/5,100,0
2019-03-25 04:17:22,/products/images/5.jpg,200,2
2019-03-25 04:19:07,/products/18,200,3
2019-03-25 04:19:07,/products/images/18.jpg,200,9
2019-03-25 04:19:22,/products/4,100,1
2019-03-25 04:19:22,/products/images/4.jpg,100,3
2019-03-25 05:17:09,/,200,6
2019-03-25 05:18:33,/products/40,100,7
2019-03-25 05:18:33,/products/images/40.jpg,200,7
2019-03-25 05:22:13,/products/41,100,1
2019-03-25 05:22:13,/products/images/41.jpg,503,74
2019-03-25 05:23:09,/products/6,200,3
2019-03-25 05:23:09,/products/images/6.jpg,200,2
2019-03-25 05:24:43,/products/6,200,10
2019-03-25 05:24:43,/products/images/6.jpg,100,4
2019-03-25 05:28:40,/products/25,100,1
2019-03-25 05:28:40,/products/images/25.jpg,200,4
2019-03-25 05:29:41,/products/7,200,10
2019-03-25 05:29:41,/products/images/7.jpg,100,0
2019-03-25 05:32:01,/products/48,200,4
2019-03-25 05:32:01,/products/images/48.jpg,200,3
2019-03-25 05:35:07,/products/15,100,1
2019-03-25 05:35:07,/products/images/15.jpg,200,3
2019-03-25 05:39:03,/products/41,200,9
2019-03-25 05:39:03,/products/images/41.jpg,200,9
2019-03-25 08:08:36,/,200,8
2019-03-25 08:10:56,/products/21,200,6
2019-03-25 08:10:56,/products/images/21.jpg,200,10
2019-03-25 08:14:52,/products/16,100,8
2019-03-25 08:14:52,/products/images/16.jpg,200,8
2019-03-25 08:16:34,/products/30,200,2
2019-03-25 08:16:34,/products/images/30.jpg,200,6
2019-03-25 08:17:26,/products/30,200,3
2019-03-25 08:17:26,/products/images/30.jpg,100,9
2019-03-25 08:19:33,/products/4,100,2
2019-03-25 08:19:33,/products/images/4.jpg,503,69
2019-03-25 08:24:08,/products/45,200,10
2019-03-25 08:24:08,/products/images/45.jpg,200,10
